score,r_alignment_reward,w_alignment_reward,active_alignment_reward,r_bottle_hold_reward,w_bottle_hold_reward,active_bottle_hold_reward,r_bottle_vel_reward,w_bottle_vel_reward,active_bottle_vel_reward,r_cap_distance_reward,w_cap_distance_reward,active_cap_distance_reward,r_cap_goal_reward,w_cap_goal_reward,active_cap_goal_reward,r_cap_grasp_reward,w_cap_grasp_reward,active_cap_grasp_reward,r_cap_height_reward,w_cap_height_reward,active_cap_height_reward,r_cap_opening_reward,w_cap_opening_reward,active_cap_opening_reward,r_cap_orientation_reward,w_cap_orientation_reward,active_cap_orientation_reward,r_cap_progress_reward,w_cap_progress_reward,active_cap_progress_reward,r_cap_up_reward,w_cap_up_reward,active_cap_up_reward,r_finger_coord_reward,w_finger_coord_reward,active_finger_coord_reward,r_finger_distance_reward,w_finger_distance_reward,active_finger_distance_reward,r_finger_grasp_reward,w_finger_grasp_reward,active_finger_grasp_reward,r_finger_reward,w_finger_reward,active_finger_reward,r_goal_pos_reward,w_goal_pos_reward,active_goal_pos_reward,r_goal_rot_reward,w_goal_rot_reward,active_goal_rot_reward,r_hand_dist_reward,w_hand_dist_reward,active_hand_dist_reward,r_left_hand_reward,w_left_hand_reward,active_left_hand_reward,r_lift_reward,w_lift_reward,active_lift_reward,r_right_hand_reward,w_right_hand_reward,active_right_hand_reward,r_rotation_reward,w_rotation_reward,active_rotation_reward,r_separation_reward,w_separation_reward,active_separation_reward,r_stability_penalty,w_stability_penalty,active_stability_penalty,r_stability_reward,w_stability_reward,active_stability_reward,r_success_reward,w_success_reward,active_success_reward,r_vel_penalty,w_vel_penalty,active_vel_penalty,env_id,seed
0.1416,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0.4,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1108,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0.4,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1362,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0.4,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.5562,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0.4,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0425,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.084,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4849,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0195,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2188,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0.4,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1113,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0.4,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1445,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0.4,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4463,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0.4,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0405,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1513,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,1,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1143,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0415,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0317,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0522,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.5322,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2817,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1636,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0503,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.3159,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0581,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2974,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2031,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2393,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1333,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.5259,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1377,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2788,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.063,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0786,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.3203,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2944,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4668,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2231,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4321,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2354,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1675,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1494,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1475,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1938,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.3369,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1699,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.061,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.251,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0732,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0127,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0176,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1558,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0142,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1387,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0229,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1587,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.231,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4399,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0786,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1396,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0425,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2031,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1099,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.3755,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.02,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.6294,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.23,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1416,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.3442,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1543,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2114,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4194,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.4292,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0.3,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.2822,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1963,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1011,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1221,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.15,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1138,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.1206,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.15,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.188,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,shadow_hand_bottle_cap,42
0.0449,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_bottle_cap,42
