score,r_ang_vel_reward,w_ang_vel_reward,active_ang_vel_reward,r_fingertip_object_reward,w_fingertip_object_reward,active_fingertip_object_reward,r_grasp_reward,w_grasp_reward,active_grasp_reward,r_hand_dist_reward,w_hand_dist_reward,active_hand_dist_reward,r_hand_reward,w_hand_reward,active_hand_reward,r_left_hand_reward,w_left_hand_reward,active_left_hand_reward,r_pos_reward,w_pos_reward,active_pos_reward,r_right_hand_reward,w_right_hand_reward,active_right_hand_reward,r_rotation_reward,w_rotation_reward,active_rotation_reward,r_stability_reward,w_stability_reward,active_stability_reward,r_success_bonus,w_success_bonus,active_success_bonus,r_success_reward,w_success_reward,active_success_reward,r_task_reward,w_task_reward,active_task_reward,r_time_penalty,w_time_penalty,active_time_penalty,r_vel_penalty,w_vel_penalty,active_vel_penalty,r_vel_reward,w_vel_reward,active_vel_reward,env_id,seed
0.4478,,0,0,,0,0,,0,0,,15.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4849,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.5596,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.3643,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4971,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,15.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,15.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,15.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,15.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,2.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,3.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,15.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,5.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.583,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4092,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,10.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,1.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.4062,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.01,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,10.0,1,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,0,0,,0,0,,10.0,1,,10.0,1,,0,0,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,0,0,,1.0,1,,0,0,shadow_hand_catch_abreast,42
0.0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0,0,,0,0,,0,0,,90.0,1,,0,0,,30.0,1,,0,0,,10.0,1,,0,0,shadow_hand_catch_abreast,42
