score,r_fingertip_object_reward,w_fingertip_object_reward,active_fingertip_object_reward,r_fingertip_reward,w_fingertip_reward,active_fingertip_reward,r_grasp_reward,w_grasp_reward,active_grasp_reward,r_hand_to_object_reward,w_hand_to_object_reward,active_hand_to_object_reward,r_object_to_goal_reward,w_object_to_goal_reward,active_object_to_goal_reward,r_place_reward,w_place_reward,active_place_reward,r_placement_reward,w_placement_reward,active_placement_reward,r_stability_reward,w_stability_reward,active_stability_reward,r_success_reward,w_success_reward,active_success_reward,r_task_reward,w_task_reward,active_task_reward,r_time_penalty,w_time_penalty,active_time_penalty,r_vel_penalty,w_vel_penalty,active_vel_penalty,env_id,seed
0.3944,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0146,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0888,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1154,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1869,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1776,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0437,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1535,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1492,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1145,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0214,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2636,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0436,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0524,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1634,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1343,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.237,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1262,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1118,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.051,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1069,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.034,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.136,,0,0,,0,0,,1.0,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0623,,0,0,,0,0,,1.0,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2988,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.0763,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.1535,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0761,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.3828,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0094,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0139,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.1238,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0306,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.1586,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.0141,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.2552,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.0621,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.2321,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.2079,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.2698,,0,0,,0,0,,0.2,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.2596,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.0633,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0349,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.0688,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0862,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.2383,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0745,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0762,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.3038,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.2406,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.335,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0009,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0584,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.001,1,,0,0,shadow_hand_grasp_and_place,42
0.3174,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0327,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0239,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0518,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.0327,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0269,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.1243,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.2578,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0947,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0122,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.0534,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0501,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.3328,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.3852,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0114,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0303,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.2608,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.061,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0289,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.027,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.1978,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0988,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.2554,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.1496,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.0834,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.0761,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0479,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_grasp_and_place,42
0.4367,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.005,1,,0,0,shadow_hand_grasp_and_place,42
0.1784,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_grasp_and_place,42
0.0082,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0845,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.3899,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1576,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.05,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0501,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.05,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0307,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0116,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1915,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0511,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1084,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0626,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0681,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.01,1,,0,0,,0.05,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0462,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.132,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0144,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1594,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.3261,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0323,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.1,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1478,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.05,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0911,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2225,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.05,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0549,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0486,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2088,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0.5,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0277,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0382,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0302,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0.1,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0365,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.01,1,,0,0,,0.05,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.09,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1163,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0.05,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1079,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.021,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
