score,r_fingertip_object_reward,w_fingertip_object_reward,active_fingertip_object_reward,r_fingertip_reward,w_fingertip_reward,active_fingertip_reward,r_grasp_reward,w_grasp_reward,active_grasp_reward,r_hand_to_object_reward,w_hand_to_object_reward,active_hand_to_object_reward,r_object_to_goal_reward,w_object_to_goal_reward,active_object_to_goal_reward,r_place_reward,w_place_reward,active_place_reward,r_placement_reward,w_placement_reward,active_placement_reward,r_stability_reward,w_stability_reward,active_stability_reward,r_success_reward,w_success_reward,active_success_reward,r_task_reward,w_task_reward,active_task_reward,r_time_penalty,w_time_penalty,active_time_penalty,r_vel_penalty,w_vel_penalty,active_vel_penalty,env_id,seed
0.0731,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0.5,1,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1093,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0614,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0879,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1473,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2778,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1496,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1487,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.3323,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1856,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0157,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.011,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0457,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2663,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0418,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0502,,0,0,,0,0,,0.2,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0403,,0,0,,0,0,,0.2,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2465,,0,0,,0,0,,0.2,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0788,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0348,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2252,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0159,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.05,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0762,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0486,,0,0,,0,0,,0.2,1,,0.01,1,,0,0,,0.05,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0192,,0,0,,0,0,,0.2,1,,0.01,1,,0,0,,0.05,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.4071,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1033,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0223,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0639,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0635,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1717,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0482,,0,0,,0,0,,0.1,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0301,,0,0,,0,0,,0.1,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0803,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.5717,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0506,,0,0,,0,0,,0.2,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.012,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.5,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2133,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.5,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0529,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1417,,0,0,,0,0,,0.5,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,1.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0471,,0,0,,0,0,,0.5,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0923,,0,0,,0,0,,0.5,1,,0.01,1,,0,0,,0.1,1,,0,0,,0,0,,2.0,1,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.4393,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0515,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2529,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2919,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1438,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0197,,0,0,,0,0,,0.2,1,,1.0,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0367,,0,0,,0,0,,0.2,1,,1.0,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2424,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0404,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.3024,,0,0,,0,0,,0.2,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.6894,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0156,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.019,,0,0,,0,0,,0.2,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2111,,0,0,,0,0,,0.2,1,,1.0,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2431,,0,0,,0,0,,0.2,1,,1.0,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.5562,,0,0,,0,0,,0.2,1,,1.0,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0316,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0084,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0255,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1058,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0105,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.052,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0524,,0,0,,0,0,,0.1,1,,1.0,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0514,,0,0,,0,0,,0.1,1,,1.0,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0389,,0,0,,0,0,,0.1,1,,1.0,1,,0,0,,0.01,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1755,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0324,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1169,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.4964,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1652,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2322,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0529,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,1.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0388,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0.5,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.3161,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,2.0,1,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0224,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.037,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2712,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1778,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0756,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1545,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0096,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2827,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0325,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1002,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2075,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0168,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0301,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0521,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0276,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1108,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2722,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.6075,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1194,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2533,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1765,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.055,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1696,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.069,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0264,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.6034,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0628,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.6584,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0984,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0464,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1979,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0948,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2738,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0388,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0611,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.1,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.588,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1099,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.5688,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0689,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0407,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0161,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1198,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0884,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.084,,0,0,,0,0,,0.5,1,,0,0,,0,0,,0.05,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1076,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.2144,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0131,,0,0,,0,0,,0.1,1,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0911,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0.1,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.1722,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0.05,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
0.0268,,0,0,,0,0,,0.05,1,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0,0,,0,0,,0,0,shadow_hand_grasp_and_place,42
