score,r_alignment_reward,w_alignment_reward,active_alignment_reward,r_angular_reward,w_angular_reward,active_angular_reward,r_balance_reward,w_balance_reward,active_balance_reward,r_contact_reward,w_contact_reward,active_contact_reward,r_orientation_reward,w_orientation_reward,active_orientation_reward,r_progress_reward,w_progress_reward,active_progress_reward,r_proximity_reward,w_proximity_reward,active_proximity_reward,r_success_reward,w_success_reward,active_success_reward,r_symmetry_reward,w_symmetry_reward,active_symmetry_reward,env_id,seed
0.0883,,0,0,,2.0,1,,2.0,1,,10.0,1,,2.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0944,,0,0,,2.0,1,,1.0,1,,10.0,1,,2.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0758,,0,0,,2.0,1,,5.0,1,,10.0,1,,2.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0723,,0,0,,2.0,1,,2.0,1,,10.0,1,,2.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0667,,0,0,,2.0,1,,1.0,1,,10.0,1,,2.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.1026,,0,0,,2.0,1,,5.0,1,,10.0,1,,2.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0767,,0,0,,2.0,1,,2.0,1,,10.0,1,,2.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0883,,0,0,,2.0,1,,1.0,1,,10.0,1,,2.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.1048,,0,0,,2.0,1,,5.0,1,,10.0,1,,2.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0646,,0,0,,2.0,1,,2.0,1,,5.0,1,,2.0,1,,0.1,1,,1.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0655,,0,0,,2.0,1,,1.0,1,,5.0,1,,2.0,1,,0.1,1,,1.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.1065,,0,0,,2.0,1,,5.0,1,,5.0,1,,2.0,1,,0.1,1,,1.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0948,,0,0,,2.0,1,,2.0,1,,5.0,1,,2.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0628,,0,0,,2.0,1,,1.0,1,,5.0,1,,2.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0912,,0,0,,2.0,1,,5.0,1,,5.0,1,,2.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.1247,,0,0,,2.0,1,,2.0,1,,5.0,1,,2.0,1,,1.0,1,,1.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.1188,,0,0,,2.0,1,,1.0,1,,5.0,1,,2.0,1,,1.0,1,,1.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0985,,0,0,,2.0,1,,5.0,1,,5.0,1,,2.0,1,,1.0,1,,1.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0696,,0,0,,1.0,1,,2.0,1,,20.0,1,,1.0,1,,0.5,1,,10.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0759,,0,0,,1.0,1,,1.0,1,,20.0,1,,1.0,1,,0.5,1,,10.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0827,,0,0,,1.0,1,,5.0,1,,20.0,1,,1.0,1,,0.5,1,,10.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0837,,0,0,,1.0,1,,2.0,1,,20.0,1,,1.0,1,,0.1,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0661,,0,0,,1.0,1,,1.0,1,,20.0,1,,1.0,1,,0.1,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0609,,0,0,,1.0,1,,5.0,1,,20.0,1,,1.0,1,,0.1,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0722,,0,0,,1.0,1,,2.0,1,,20.0,1,,1.0,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0755,,0,0,,1.0,1,,1.0,1,,20.0,1,,1.0,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0687,,0,0,,1.0,1,,5.0,1,,20.0,1,,1.0,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.1014,,0,0,,5.0,1,,2.0,1,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0877,,0,0,,5.0,1,,1.0,1,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.1175,,0,0,,5.0,1,,5.0,1,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0747,,0,0,,5.0,1,,2.0,1,,10.0,1,,5.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0917,,0,0,,5.0,1,,1.0,1,,10.0,1,,5.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.09,,0,0,,5.0,1,,5.0,1,,10.0,1,,5.0,1,,0.5,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0879,,0,0,,5.0,1,,2.0,1,,10.0,1,,5.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.1171,,0,0,,5.0,1,,1.0,1,,10.0,1,,5.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0993,,0,0,,5.0,1,,5.0,1,,10.0,1,,5.0,1,,1.0,1,,5.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0852,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0824,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0828,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0863,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0653,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0958,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0841,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0776,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0845,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0922,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0.1,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0905,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,0.1,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0881,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0.1,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.087,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0833,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0792,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0.5,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0835,,10.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,1.0,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0897,,10.0,1,,0,0,,0,0,,0.1,1,,1.0,1,,1.0,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0818,,10.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,1.0,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0957,,5.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,0.1,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0767,,5.0,1,,0,0,,0,0,,0.1,1,,0.5,1,,0.1,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.082,,5.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,0.1,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0933,,5.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,0.5,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.066,,5.0,1,,0,0,,0,0,,0.1,1,,0.5,1,,0.5,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0619,,5.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,0.5,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0763,,5.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0713,,5.0,1,,0,0,,0,0,,0.1,1,,0.5,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0708,,5.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,1.0,1,,10.0,1,,5.0,1,,0,0,shadow_hand_re_orientation,42
0.0649,,20.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0729,,20.0,1,,0,0,,0,0,,0.1,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0521,,20.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,0.1,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0802,,20.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0706,,20.0,1,,0,0,,0,0,,0.1,1,,5.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0661,,20.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,0.5,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0914,,20.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0706,,20.0,1,,0,0,,0,0,,0.1,1,,5.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0894,,20.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,1.0,1,,5.0,1,,1.0,1,,0,0,shadow_hand_re_orientation,42
0.0698,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.05,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0681,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.01,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0745,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.087,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.05,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0608,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.01,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0686,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.063,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.05,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.063,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.01,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0636,,3.0,1,,0,0,,0,0,,10.0,1,,5.0,1,,0.1,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0726,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.05,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0666,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.01,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0813,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.1,1,,5.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0605,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.05,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0562,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.01,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0751,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.1,1,,5.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0657,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.05,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0719,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.01,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0687,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0.1,1,,5.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0793,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.05,1,,1.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0674,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.01,1,,1.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0625,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.1,1,,1.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0791,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.05,1,,1.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0571,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.01,1,,1.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0598,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.1,1,,1.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.066,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.05,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0663,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.01,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0556,,10.0,1,,0,0,,0,0,,20.0,1,,1.0,1,,0.1,1,,1.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0589,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.05,1,,10.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0554,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.01,1,,10.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0592,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.1,1,,10.0,1,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0683,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.05,1,,10.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0556,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.01,1,,10.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0602,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.1,1,,10.0,1,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0659,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.05,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0687,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.01,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0716,,3.0,1,,0,0,,0,0,,10.0,1,,10.0,1,,0.1,1,,10.0,1,,0.5,1,,0,0,shadow_hand_re_orientation,42
0.0619,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0752,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0668,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0683,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0937,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0485,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0866,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0763,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0622,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0606,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,0.5,1,,5.0,1,shadow_hand_re_orientation,42
0.0608,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,0.5,1,,1.0,1,shadow_hand_re_orientation,42
0.0916,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.1,1,,2.0,1,,0.5,1,,10.0,1,shadow_hand_re_orientation,42
0.0682,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,0.5,1,,5.0,1,shadow_hand_re_orientation,42
0.083,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,0.5,1,,1.0,1,shadow_hand_re_orientation,42
0.0486,,0,0,,0,0,,0,0,,0,0,,10.0,1,,0.5,1,,2.0,1,,0.5,1,,10.0,1,shadow_hand_re_orientation,42
0.0733,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,0.5,1,,5.0,1,shadow_hand_re_orientation,42
0.0638,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,0.5,1,,1.0,1,shadow_hand_re_orientation,42
0.0791,,0,0,,0,0,,0,0,,0,0,,10.0,1,,1.0,1,,2.0,1,,0.5,1,,10.0,1,shadow_hand_re_orientation,42
0.0627,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.1,1,,1.0,1,,5.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0618,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.1,1,,1.0,1,,5.0,1,,1.0,1,shadow_hand_re_orientation,42
0.052,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.1,1,,1.0,1,,5.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0629,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.5,1,,1.0,1,,5.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0726,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.5,1,,1.0,1,,5.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0698,,0,0,,0,0,,0,0,,0,0,,5.0,1,,0.5,1,,1.0,1,,5.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0722,,0,0,,0,0,,0,0,,0,0,,5.0,1,,1.0,1,,1.0,1,,5.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0847,,0,0,,0,0,,0,0,,0,0,,5.0,1,,1.0,1,,1.0,1,,5.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0516,,0,0,,0,0,,0,0,,0,0,,5.0,1,,1.0,1,,1.0,1,,5.0,1,,10.0,1,shadow_hand_re_orientation,42
0.1015,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.1,1,,5.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0637,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.1,1,,5.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0626,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.1,1,,5.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0558,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.5,1,,5.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0504,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.5,1,,5.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0755,,0,0,,0,0,,0,0,,0,0,,20.0,1,,0.5,1,,5.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0748,,0,0,,0,0,,0,0,,0,0,,20.0,1,,1.0,1,,5.0,1,,1.0,1,,5.0,1,shadow_hand_re_orientation,42
0.0751,,0,0,,0,0,,0,0,,0,0,,20.0,1,,1.0,1,,5.0,1,,1.0,1,,1.0,1,shadow_hand_re_orientation,42
0.0823,,0,0,,0,0,,0,0,,0,0,,20.0,1,,1.0,1,,5.0,1,,1.0,1,,10.0,1,shadow_hand_re_orientation,42
0.0911,,2.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0843,,2.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0709,,2.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0676,,1.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0856,,1.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0772,,1.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0698,,5.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0737,,5.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0664,,5.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0656,,2.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.081,,2.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0665,,2.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0704,,1.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0587,,1.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0677,,1.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0862,,5.0,1,,0,0,,0,0,,1.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0605,,5.0,1,,0,0,,0,0,,0.5,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0767,,5.0,1,,0,0,,0,0,,5.0,1,,1.0,1,,0,0,,0,0,,0.01,1,,0,0,shadow_hand_re_orientation,42
0.0817,,2.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0745,,2.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.1128,,2.0,1,,0,0,,0,0,,5.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0686,,1.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0788,,1.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0739,,1.0,1,,0,0,,0,0,,5.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0634,,5.0,1,,0,0,,0,0,,1.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.078,,5.0,1,,0,0,,0,0,,0.5,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0761,,5.0,1,,0,0,,0,0,,5.0,1,,0.5,1,,0,0,,0,0,,0.1,1,,0,0,shadow_hand_re_orientation,42
0.0831,,2.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0781,,2.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0492,,2.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0696,,1.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0782,,1.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.07,,1.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0746,,5.0,1,,0,0,,0,0,,1.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.0588,,5.0,1,,0,0,,0,0,,0.5,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
0.085,,5.0,1,,0,0,,0,0,,5.0,1,,5.0,1,,0,0,,0,0,,0.05,1,,0,0,shadow_hand_re_orientation,42
