name,type,group
score,continuous,score
r_alignment_reward,continuous,reward
active_alignment_reward,binary,active
r_ang_vel_penalty,continuous,reward
active_ang_vel_penalty,binary,active
r_ang_vel_reward,continuous,reward
active_ang_vel_reward,binary,active
r_bottle_hold_reward,continuous,reward
active_bottle_hold_reward,binary,active
r_bottle_vel_reward,continuous,reward
active_bottle_vel_reward,binary,active
r_cap_distance_reward,continuous,reward
active_cap_distance_reward,binary,active
r_cap_goal_reward,continuous,reward
active_cap_goal_reward,binary,active
r_cap_grasp_reward,continuous,reward
active_cap_grasp_reward,binary,active
r_cap_height_reward,continuous,reward
active_cap_height_reward,binary,active
r_cap_opening_reward,continuous,reward
active_cap_opening_reward,binary,active
r_cap_orientation_reward,continuous,reward
active_cap_orientation_reward,binary,active
r_cap_progress_reward,continuous,reward
active_cap_progress_reward,binary,active
r_cap_up_reward,continuous,reward
active_cap_up_reward,binary,active
r_catch_reward,continuous,reward
active_catch_reward,binary,active
r_combined_success_reward,continuous,reward
active_combined_success_reward,binary,active
r_completion_bouns,continuous,reward
active_completion_bouns,binary,active
r_contact_reward,continuous,reward
active_contact_reward,binary,active
r_direction_reward,continuous,reward
active_direction_reward,binary,active
r_dist_reward,continuous,reward
active_dist_reward,binary,active
r_distance_object_another_reward,continuous,reward
active_distance_object_another_reward,binary,active
r_distance_object_reward,continuous,reward
active_distance_object_reward,binary,active
r_door_move_reward,continuous,reward
active_door_move_reward,binary,active
r_door_open_reward,continuous,reward
active_door_open_reward,binary,active
r_door_open_vel_reward,continuous,reward
active_door_open_vel_reward,binary,active
r_door_reward,continuous,reward
active_door_reward,binary,active
r_episode_length_penalty,continuous,reward
active_episode_length_penalty,binary,active
r_finger_contact_reward,continuous,reward
active_finger_contact_reward,binary,active
r_finger_coord_reward,continuous,reward
active_finger_coord_reward,binary,active
r_finger_distance_reward,continuous,reward
active_finger_distance_reward,binary,active
r_finger_grasp_reward,continuous,reward
active_finger_grasp_reward,binary,active
r_finger_reward,continuous,reward
active_finger_reward,binary,active
r_fingertip_another_object_reward,continuous,reward
active_fingertip_another_object_reward,binary,active
r_fingertip_object_reward,continuous,reward
active_fingertip_object_reward,binary,active
r_fingertip_reward,continuous,reward
active_fingertip_reward,binary,active
r_force_reward,continuous,reward
active_force_reward,binary,active
r_goal_pos_reward,continuous,reward
active_goal_pos_reward,binary,active
r_goal_reward,continuous,reward
active_goal_reward,binary,active
r_goal_rot_reward,continuous,reward
active_goal_rot_reward,binary,active
r_grasp_reward,continuous,reward
active_grasp_reward,binary,active
r_hand_balance_reward,continuous,reward
active_hand_balance_reward,binary,active
r_hand_dist_reward,continuous,reward
active_hand_dist_reward,binary,active
r_hand_reward,continuous,reward
active_hand_reward,binary,active
r_hand_switch_bonus,continuous,reward
active_hand_switch_bonus,binary,active
r_hand_to_object_reward,continuous,reward
active_hand_to_object_reward,binary,active
r_handover_reward,continuous,reward
active_handover_reward,binary,active
r_height_reward,continuous,reward
active_height_reward,binary,active
r_high_penalty,continuous,reward
active_high_penalty,binary,active
r_left_hand_reward,continuous,reward
active_left_hand_reward,binary,active
r_lift_reward,continuous,reward
active_lift_reward,binary,active
r_manipulation_reward,continuous,reward
active_manipulation_reward,binary,active
r_movement_reward,continuous,reward
active_movement_reward,binary,active
r_object_pos_reward,continuous,reward
active_object_pos_reward,binary,active
r_object_to_goal_reward,continuous,reward
active_object_to_goal_reward,binary,active
r_orientation_penalty,continuous,reward
active_orientation_penalty,binary,active
r_orientation_reward,continuous,reward
active_orientation_reward,binary,active
r_penalty,continuous,reward
active_penalty,binary,active
r_penalty_drop_object,continuous,reward
active_penalty_drop_object,binary,active
r_penalty_drop_object_another,continuous,reward
active_penalty_drop_object_another,binary,active
r_penalty_object,continuous,reward
active_penalty_object,binary,active
r_penalty_object_another,continuous,reward
active_penalty_object_another,binary,active
r_place_reward,continuous,reward
active_place_reward,binary,active
r_placement_reward,continuous,reward
active_placement_reward,binary,active
r_pos_reward,continuous,reward
active_pos_reward,binary,active
r_progress_reward,continuous,reward
active_progress_reward,binary,active
r_reach_reward,continuous,reward
active_reach_reward,binary,active
r_release_reward,continuous,reward
active_release_reward,binary,active
r_right_hand_reward,continuous,reward
active_right_hand_reward,binary,active
r_rotation_penalty,continuous,reward
active_rotation_penalty,binary,active
r_rotation_reward,continuous,reward
active_rotation_reward,binary,active
r_separation_reward,continuous,reward
active_separation_reward,binary,active
r_simultaneity_reward,continuous,reward
active_simultaneity_reward,binary,active
r_simultaneous_success,continuous,reward
active_simultaneous_success,binary,active
r_smooth_reward,continuous,reward
active_smooth_reward,binary,active
r_sparse_reward,continuous,reward
active_sparse_reward,binary,active
r_stability_penalty,continuous,reward
active_stability_penalty,binary,active
r_stability_reward,continuous,reward
active_stability_reward,binary,active
r_success_bonus,continuous,reward
active_success_bonus,binary,active
r_success_object_another_reward,continuous,reward
active_success_object_another_reward,binary,active
r_success_object_reward,continuous,reward
active_success_object_reward,binary,active
r_success_reward,continuous,reward
active_success_reward,binary,active
r_task_completion_bonus,continuous,reward
active_task_completion_bonus,binary,active
r_task_completion_reward,continuous,reward
active_task_completion_reward,binary,active
r_task_penalty,continuous,reward
active_task_penalty,binary,active
r_task_reward,continuous,reward
active_task_reward,binary,active
r_throw_bonus,continuous,reward
active_throw_bonus,binary,active
r_throw_reward,continuous,reward
active_throw_reward,binary,active
r_time_penalty,continuous,reward
active_time_penalty,binary,active
r_transfer_reward,continuous,reward
active_transfer_reward,binary,active
r_vel_object_another_reward,continuous,reward
active_vel_object_another_reward,binary,active
r_vel_object_reward,continuous,reward
active_vel_object_reward,binary,active
r_vel_penalty,continuous,reward
active_vel_penalty,binary,active
r_vel_reward,continuous,reward
active_vel_reward,binary,active
